target_x,target_y,velocity_x,velocity_y,obs_1_x,obs_1_y,obs_2_x,obs_2_y,obs_3_x,obs_3_y,obs_4_x,obs_4_y,obs_5_x,obs_5_y,obs_fac_x,obs_fac_y
0.5926186,-0.024639035,1.3872699,0.054608118,-0.4879212,-0.0050645336,-0.2704166,0.006670686,-0.6275558,0.015718242,-0.38978133,0.013908891,-0.38467124,0.010543987,0.65465903,-0.020720191
0.5926186,-0.024639035,-2.000111,0.17413878,-0.49384302,-0.0016200009,0.4763631,-0.009922139,-0.6245065,0.0152276885,-0.38405713,0.015725167,-0.44354415,0.016076704,0.5879887,-0.014915566
0.5926186,-0.024639035,1.5242096,-0.06529804,-0.49444303,-0.001628523,0.4732866,-0.011856127,-0.63298786,0.015574432,-0.38422915,0.015699334,-0.46719676,0.012047076,0.6387957,-0.017092168
0.5926186,-0.024639035,-0.1317306,-0.10048373,-0.44457987,0.00406931,0.20434143,-0.006269081,-0.5977894,0.014708639,-0.38935363,0.015814915,-0.44056833,0.012857475,0.63440466,-0.020441625
0.5926186,-0.024639035,-1.9330475,0.101802,-0.48978862,-0.000107858024,0.3796014,-0.006171077,-0.6250309,0.013793843,-0.3922751,0.0138090225,-0.42647302,0.015471368,0.5699697,-0.017048225
0.5926186,-0.024639035,1.285348,-0.11855594,-0.49094656,0.0017243968,0.48485592,-0.0022703449,-0.63209385,0.018930549,-0.39133182,0.015717179,-0.44337824,0.012007927,0.61281466,-0.021000091
0.5926186,-0.024639035,0.80849576,-0.08889099,-0.49039394,0.0015403724,0.48014423,-2.5033714e-05,-0.62859017,0.016101738,-0.386124,0.01467455,-0.47531727,0.012324577,0.63976455,-0.023963124
0.5926186,-0.024639035,-0.42978626,0.08446482,-0.48611265,0.0021489046,0.49081394,-0.009510681,-0.63002187,0.01720189,-0.38831446,0.015075622,-0.45813003,0.015121428,0.62543833,-0.02114763
0.5926186,-0.024639035,-0.16617326,0.04467719,-0.48521784,0.0023132218,0.4364809,-0.009988186,-0.63968784,0.014426078,-0.38479856,0.015123293,-0.45697182,0.012681973,0.6198992,-0.01965839
0.5926186,-0.024639035,0.5273139,-0.12926185,-0.49182647,0.0051228567,0.48324096,-0.010263024,-0.634692,0.015885755,-0.38549098,0.015380554,-0.49663854,0.011826033,0.6374763,-0.023967119
0.5926186,-0.024639035,-0.22211562,0.065649584,-0.48325962,0.0028429246,0.46586144,-0.011360247,-0.6334925,0.014482536,-0.38344806,0.016905215,-0.48417974,0.0070901336,0.6300725,-0.0217788
0.5926186,-0.024639035,-0.43280628,-0.0001917476,-0.48190087,0.0024485104,0.4879963,-0.010052901,-0.63282883,0.022454176,-0.38315538,0.01607777,-0.4802324,0.012332033,0.6156456,-0.02178519
0.5926186,-0.024639035,-0.0107218865,0.019406455,-0.4915543,0.0043518716,0.43219694,-0.009528524,-0.631309,0.020114057,-0.38564116,0.015086807,-0.5048299,0.010878214,0.6152882,-0.021138309
0.5926186,-0.024639035,0.26204705,-0.07383081,-0.48648202,0.0014546186,0.45405298,-0.011303254,-0.34912232,0.010870225,-0.38247094,0.015786154,-0.49994406,0.010803379,0.62402314,-0.023599336
0.5926186,-0.024639035,-0.3558995,0.022602249,-0.48332912,0.001308411,0.4754475,-0.012497682,-0.63755786,0.020265058,-0.38087597,0.015972575,-0.5033886,0.010373012,0.6121598,-0.022845928
0.5926186,-0.024639035,-0.5862363,-0.053793192,-0.47977912,0.0036783582,0.4795264,-0.011705658,-0.64132994,0.017216004,-0.38004106,0.016863935,-0.4992772,0.011843343,0.5926186,-0.024639035
0.5116958,-0.019176891,0.48307613,0.0328208,-0.48240474,-0.0013861754,0.48814598,-0.0044024717,-0.6348435,0.01965253,-0.38791817,0.016978184,-0.49391386,0.011975703,0.60872114,-0.023545006
0.5116958,-0.019176891,-0.08984174,0.19805929,-0.4652673,0.005761749,0.490199,-0.0062459116,-0.63052577,0.018098576,-0.39140397,0.016987773,-0.4978665,0.011472099,0.6057264,-0.01694303
0.5116958,-0.019176891,0.41443846,-0.0891866,-0.79276234,0.011612448,0.4881662,-0.0055649416,-0.6308669,0.021292506,-0.39427727,0.01931351,-0.49668914,0.0120167155,0.619541,-0.019915918
0.5116958,-0.019176891,-0.38583612,0.09776731,-0.80606645,0.014296914,0.3482512,-0.008546084,-0.63542515,0.018469289,-0.39507037,0.018737735,-0.49505475,0.012098741,0.6066798,-0.016657008
0.5116958,-0.019176891,0.15673769,-0.23202258,-0.80313456,0.013692376,0.47383308,-0.0054789213,-0.6245014,0.020636303,-0.39460725,0.01731614,-0.47351563,0.012365856,0.6119044,-0.024391094
0.5116958,-0.019176891,0.40072054,0.0067511136,-0.81369877,0.016955813,0.47970268,-0.0058227354,-0.6341442,0.014159495,-0.3798621,0.017576331,-0.47611275,0.013303022,0.6252618,-0.024166057
0.5116958,-0.019176891,-0.11193266,0.020125508,-0.8084963,0.013455089,0.47794074,-0.006695986,-0.64043593,0.016109994,-0.38506618,0.0135525605,-0.48154294,0.012732839,0.62153065,-0.023495207
0.5116958,-0.019176891,0.04919924,0.026109632,-0.78587836,0.014057229,0.47710264,-0.006939399,-0.6312866,0.019934826,-0.3949372,0.01755396,-0.47761902,0.01524713,0.6231706,-0.022624886
0.5116958,-0.019176891,0.10858507,-0.045532066,-0.8040989,0.011531487,0.4775378,-0.005007009,-0.63201046,0.023247,-0.37771747,0.01203669,-0.47445866,0.017342504,0.62679017,-0.024142621
0.5116958,-0.019176891,-0.0048496164,-0.0482405,-0.79291016,0.01722719,0.47729412,-0.0025515747,-0.6317383,0.022474416,-0.40324974,0.014954715,-0.48308918,0.01670814,0.6266285,-0.025750637
0.5116958,-0.019176891,-0.1469266,0.10830543,-0.78937215,0.014951252,0.48513606,-0.007951134,-0.632317,0.017562216,-0.38766676,0.01456323,-0.47432896,0.017132115,0.6217309,-0.022140456
0.5116958,-0.019176891,0.13038038,0.017904432,-0.81161404,0.015155784,-0.26875183,0.0066046393,-0.62917393,0.016329706,-0.39797533,0.020360399,-0.49298707,0.013310213,0.62607694,-0.021543643
0.5116958,-0.019176891,0.15113705,0.014796523,-0.81531906,0.012473714,-0.27074495,0.007013701,-0.6315407,0.019066902,-0.3936826,0.016464993,-0.47421765,0.01403912,0.63111484,-0.021050423
0.5116958,-0.019176891,0.022849923,-0.01684982,-0.80060107,0.017073791,-0.27119157,0.008827314,-0.63356096,0.020433636,-0.3926786,0.018755578,-0.50087136,0.011487279,0.6318765,-0.021612085
0.5116958,-0.019176891,-0.12676913,0.021076256,-0.8073181,0.015402126,-0.26994228,0.00710052,-0.6328419,0.0182834,-0.39254594,0.018052503,-0.47169402,0.014942198,0.62765086,-0.020909542
0.5116958,-0.019176891,-0.10765829,0.023329291,-0.8036826,0.012496883,0.48204812,-0.0029598372,-0.64573216,0.01996572,-0.40210804,0.018599518,-0.48766872,0.016036756,0.62406224,-0.020131899
0.5116958,-0.019176891,0.009627327,-0.06064018,-0.80542994,0.012976519,-0.271113,0.0068555092,-0.63406193,0.022554312,-0.40295786,0.01800217,-0.48694408,0.01488494,0.62438315,-0.02215324
0.5116958,-0.019176891,-0.19437614,-0.007965514,-0.7875329,0.014621287,-0.26912254,0.00837138,-0.6375802,0.018920427,-0.4093481,0.016746223,-0.49002457,0.0136793265,0.61790395,-0.022418756
0.5116958,-0.019176891,-0.02396046,-0.028410602,-0.7966069,0.014433534,-0.2678317,0.0075271586,-0.6307785,0.021086376,-0.38799566,0.016705211,-0.49950063,0.01300608,0.6171053,-0.023365777
0.5116958,-0.019176891,-0.6575265,0.011121361,-0.8010165,0.017018132,-0.2695673,0.007892278,-0.63880044,0.019497268,-0.38846385,0.016881512,-0.49136174,0.015217835,0.5951877,-0.022995064
0.5116958,-0.019176891,0.01871137,0.020916468,-0.8066747,0.0170674,-0.27010846,0.007624364,-0.6392476,0.021649636,-0.38771284,0.016460199,-0.49608564,0.017376062,0.5958114,-0.022297848
0.5116958,-0.019176891,-0.9992447,0.06906908,-0.8015177,0.01478374,0.45197305,-0.001730522,-0.6363594,0.023303991,-0.38736424,0.017016534,-0.4965376,0.014350177,0.5625033,-0.019995546
0.5116958,-0.019176891,-0.8798738,-0.12528309,-0.8060297,0.019667178,0.4700879,-0.0056781257,-0.6296757,0.028394356,-0.3873616,0.014709171,-0.49454394,0.013537381,0.53317416,-0.024171649
0.5116958,-0.019176891,1.8280656,-0.012998889,-0.8215117,0.02019768,0.4250336,-0.006038185,-0.6320086,0.01909806,-0.38623878,0.01585726,-0.49168533,0.013673201,0.5941097,-0.024604945
0.5116958,-0.019176891,0.6024949,0.14421017,-0.797217,0.01741361,-0.27415487,0.0061167483,-0.63191724,0.018600317,-0.38753733,0.014243385,-0.49292874,0.013662016,0.61419284,-0.01979794
0.5116958,-0.019176891,0.048040763,-0.033779535,-0.7768731,0.01449026,-0.27528882,0.0061018346,-0.6295071,0.02059529,-0.3849658,0.01375789,-0.49225205,0.013500895,0.61579424,-0.020923924
0.5116958,-0.019176891,-0.14842063,-0.063748084,-0.7769466,0.016489228,-0.2747032,0.00601182,-0.6310871,0.022622488,-0.38616848,0.014331269,-0.48386735,0.0135333855,0.6108469,-0.023048861
0.5116958,-0.019176891,0.084328994,0.09708021,-0.79070026,0.020037623,-0.25565815,0.009588179,-0.63469225,0.022053637,-0.38901326,0.012692093,-0.487008,0.013458018,0.61365783,-0.019812854
0.5116958,-0.019176891,-1.2459998,-0.12524314,-0.7889929,0.01664449,-0.25687867,0.008661931,-0.63519937,0.02266723,-0.38788968,0.013384515,-0.48873854,0.016157132,0.5721245,-0.023987625
0.5116958,-0.019176891,0.6901555,0.02629339,-0.5637992,0.009308813,-0.2575471,0.007315171,-0.64016587,0.022796126,-0.38860634,0.013642043,-0.4852602,0.014546452,0.59512967,-0.023111178
0.5116958,-0.019176891,-2.086901,0.022530343,-0.75944084,0.013193566,-0.25604084,0.00670291,-0.63738364,0.020832844,-0.38716584,0.014263358,-0.48198077,0.015317704,0.52556634,-0.022360167
0.5116958,-0.019176891,0.55133826,0.12213523,-0.73882616,0.017625066,-0.25946566,0.006884804,-0.6313327,0.015753929,-0.38463956,0.015777897,-0.4756355,0.015954997,0.54394424,-0.018288992
0.5116958,-0.019176891,0.26199913,-0.08211591,-0.6903691,0.011260644,-0.25536013,0.0009177253,-0.6293143,0.0138628185,-0.3823543,0.01763705,-0.48045608,0.01529986,0.5526776,-0.021026189
0.5116958,-0.019176891,-0.025909895,-0.012879047,-0.57720584,0.009304286,0.4730914,-0.009800966,-0.62372404,0.01714197,-0.37924027,0.015618907,-0.483421,0.014674284,0.5518139,-0.021455491
0.5116958,-0.019176891,-1.2373952,0.06421148,-0.76139855,0.018609637,-0.26069444,0.001960353,-0.6318145,0.018482605,-0.38681695,0.016528111,-0.48607618,0.0132452315,0.51056737,-0.019315109
0.5116958,-0.019176891,0.4627988,0.04031493,-0.7912619,0.01660188,0.09395792,-0.0075750956,-0.45848635,0.014095579,-0.3864641,0.015483885,-0.47753382,0.013402092,0.525994,-0.017971277
0.5116958,-0.019176891,0.11563978,-0.01005876,-0.7897708,0.017706294,-0.21423826,-0.0053146044,-0.62369317,0.015873238,-0.38914695,0.01506204,-0.47371697,0.014272413,0.5298487,-0.01830657
0.5116958,-0.019176891,-0.9014294,0.030096384,-0.7768673,0.015247663,-0.25198776,0.0011496866,-0.60998905,0.012938968,-0.39684188,0.0140375225,-0.47355852,0.014141652,0.49980104,-0.017303357
0.5116958,-0.019176891,0.077106506,-0.057628144,-0.7976314,0.020082366,-0.22263575,0.0020386497,-0.6085033,0.01333205,-0.39661634,0.014059094,-0.4777213,0.0134574855,0.50237125,-0.019224295
0.5116958,-0.019176891,-0.07419034,0.00083090627,-0.77981937,0.014581606,-0.24552001,0.0059335227,-0.63486433,0.02023017,-0.3926333,0.015764583,-0.48635712,0.0129924975,0.49989823,-0.019196598
0.5116958,-0.019176891,-0.07933557,-0.04297543,-0.798804,0.0114883445,-0.26763862,0.009270997,-0.6295407,0.015515576,-0.393155,0.015430089,-0.48660535,0.012755476,0.49725372,-0.020629112
0.5116958,-0.019176891,0.17856495,0.008548747,-0.5605933,0.010718158,-0.26825514,-5.273059e-05,-0.6310555,0.017510284,-0.39300427,0.014581872,-0.49868596,0.014554442,0.5032059,-0.020344153
0.5116958,-0.019176891,0.38499722,0.0693647,-0.7536165,0.009677927,0.4637871,-0.0030660974,-0.63019603,0.0150412675,-0.39976045,0.013079316,-0.4869923,0.013956828,0.51603913,-0.018031998
0.5116958,-0.019176891,-0.6504558,-0.041784998,-0.7708253,0.009886719,-0.26035222,0.009922938,-0.6294562,0.01602291,-0.3984241,0.013676664,-0.48702824,0.012937636,0.49435726,-0.019424831
0.5116958,-0.019176891,0.45261222,0.07111439,-0.7713942,0.009790046,-0.2740113,0.009294433,-0.62903094,0.017134245,-0.39815482,0.012552277,-0.48576456,0.012233497,0.50944436,-0.017054351
0.5116958,-0.019176891,0.18390992,-0.17949173,-0.54139644,0.010485131,0.1753404,-0.0014687333,-0.62867457,0.020747622,-0.39731088,0.012481437,-0.48258263,0.01227664,0.5155747,-0.02303741
0.5116958,-0.019176891,0.49221608,0.15340607,-0.56239945,0.011108045,-0.29795632,0.008122109,-0.6282032,0.020140955,-0.38931075,0.014609302,-0.48361167,0.012287293,0.5319819,-0.017923873
0.5116958,-0.019176891,-0.6369536,0.12628177,-0.7987089,0.014182132,-0.28847522,0.0037918088,-0.63088024,0.021574534,-0.3894002,0.014283066,-0.48167557,0.0131933,0.5107501,-0.01371448
0.5116958,-0.019176891,0.028370654,-0.16387229,-0.78181916,0.015110243,-0.2783331,-0.00064395234,-0.63067544,0.022180935,-0.3875653,0.013905429,-0.49159265,0.017600033,0.5116958,-0.019176891
0.37382525,-0.01979501,-0.049079396,-0.04068245,-0.78340024,0.0152218295,-0.2920926,0.0054522897,-0.6318315,0.021698637,-0.38342595,0.013081714,-0.4923077,0.018364094,0.5100598,-0.020532971
0.37382525,-0.01979501,0.80744916,0.1143295,-0.7736121,0.014084394,0.30960366,-0.0140942475,-0.63245255,0.01443673,-0.38838342,0.014416223,-0.49426407,0.015972309,0.5369748,-0.016721988
0.37382525,-0.01979501,-0.22121282,-0.13041234,-0.7745895,0.0138252685,-0.30637005,0.004580637,-0.63297427,0.016093483,-0.38831073,0.0144045055,-0.48764902,0.01437095,0.52960104,-0.021069067
0.37382525,-0.01979501,-0.6737851,0.14949921,-0.7691132,0.013200224,0.29517838,-0.019216305,-0.6344009,0.021561218,-0.38893232,0.014185593,-0.491223,0.013828464,0.50714153,-0.016085759
0.37382525,-0.01979501,0.09789514,0.02675678,-0.748936,0.011731757,-0.31882006,0.008357799,-0.63300943,0.023044067,-0.39041543,0.0143256765,-0.48418346,0.012793826,0.5104047,-0.015193867
0.37382525,-0.01979501,-0.21844046,-0.085159905,-0.745006,0.011179417,-0.29470193,0.009321064,-0.63155615,0.024968999,-0.38838583,0.013577062,-0.48904586,0.012561065,0.50312334,-0.01803253
0.37382525,-0.01979501,-0.46893474,-0.02612561,-0.77038884,0.014237526,-0.29518557,0.00956208,-0.6367597,0.023877902,-0.38730112,0.012250274,-0.48612437,0.012760803,0.48749217,-0.018903384
0.37382525,-0.01979501,0.42762113,0.10868893,-0.7753772,0.01401888,-0.29515868,0.010011622,-0.63128984,0.021663217,-0.38839117,0.012599415,-0.47362775,0.015124092,0.5017462,-0.015280419
0.37382525,-0.01979501,-0.37600106,-0.03787814,-0.78275764,0.015460449,-0.29406118,0.010334929,-0.63659215,0.025017468,-0.38718688,0.012290223,-0.47509542,0.015003184,0.48921284,-0.016543023
0.37382525,-0.01979501,0.17437047,-0.0071186298,-0.5225178,0.009256615,-0.28214994,0.010746388,-0.6357887,0.024145816,-0.38760978,0.011693408,-0.4904624,0.011885421,0.4950252,-0.016780311
0.37382525,-0.01979501,-0.09142366,0.12613796,-0.5013236,0.008841961,0.22596656,-0.011179151,-0.632117,0.027182352,-0.38478896,0.011581821,-0.483568,0.011602061,0.49197772,-0.012575713
0.37382525,-0.01979501,-0.015779229,-0.07487744,-0.48140684,0.00870827,-0.26777178,-0.0016570188,-0.63265043,0.027155988,-0.38642254,0.009534383,-0.47960576,0.011978366,0.49145177,-0.015071628
0.37382525,-0.01979501,-0.30502248,-0.0012703278,-0.4812987,0.008434231,-0.26213974,-2.050634e-05,-0.63275427,0.024498684,-0.3896868,0.008782573,-0.4789461,0.012301674,0.48128435,-0.015113972
0.37382525,-0.01979501,0.0749094,-0.017888453,-0.4783887,0.0062970445,0.030356042,-0.00019041602,-0.6316384,0.024686173,-0.38646382,0.008358331,-0.47824886,0.011912053,0.4837813,-0.015710253
0.37382525,-0.01979501,0.23842216,-0.12476377,-0.478545,0.0059388494,-0.19554687,0.0073402044,-0.6317431,0.025542911,-0.38749978,0.008822254,-0.48336107,0.014088122,0.49172872,-0.019869046
0.37382525,-0.01979501,0.051875714,0.04951083,-0.5742449,0.009563678,0.12874839,0.007213438,-0.6336129,0.02585104,-0.38796026,0.0095146755,-0.49195802,0.019281287,0.4934579,-0.018218685
0.37382525,-0.01979501,-0.051963598,0.07115434,-0.6111587,0.009436378,-0.0014777881,0.0044461475,-0.6350289,0.025076324,-0.38850087,0.010235327,-0.49437404,0.0116622485,0.4917258,-0.015846875
0.37382525,-0.01979501,-0.013853764,0.10811369,-0.7268153,0.010396981,-0.06540777,0.0018833876,-0.6316304,0.020023776,-0.38818502,0.009302155,-0.49640977,0.017384583,0.49126402,-0.012243085
0.37382525,-0.01979501,-0.107586384,0.0024367925,-0.77589095,0.011083544,-0.25717586,0.0051697283,-0.63007486,0.017102288,-0.38863802,0.010257165,-0.49078676,0.016542757,0.48767778,-0.012161857
0.37382525,-0.01979501,-0.41940793,-0.08519186,-0.79061025,0.013889983,-0.24962687,0.005764146,-0.6298054,0.01878141,-0.38625368,0.009283513,-0.49052978,0.015856994,0.47369754,-0.015001587
0.37382525,-0.01979501,0.27315244,0.02797917,-0.79107845,0.0144804055,-0.2495848,0.0032045818,-0.6294831,0.017372599,-0.3869693,0.010110691,-0.4913218,0.015569106,0.4828026,-0.014068947
0.37382525,-0.01979501,0.024048345,0.014165354,-0.78437793,0.014535001,-0.25573272,-0.003648797,-0.62849456,0.015777897,-0.38714266,0.010138654,-0.48878965,0.014171213,0.48360422,-0.0135967685
0.37382525,-0.01979501,0.16503875,-0.096417084,-0.7849409,0.015083079,-0.17497768,-0.011050254,-0.6296991,0.016041018,-0.38152578,0.014004499,-0.49316445,0.0135496305,0.48910552,-0.016810672
0.37382525,-0.01979501,0.11559185,-0.0009507485,-0.78534514,0.0140404515,-0.24153459,-0.0020676784,-0.5406904,0.01553848,-0.3858377,0.01690122,-0.4832101,0.016324911,0.49295858,-0.016842363
0.37382525,-0.01979501,-0.18335864,0.13910489,-0.7824743,0.013775733,-0.22450128,-0.002202967,-0.6271313,0.018600583,-0.38715917,0.0141038345,-0.48382792,0.016793627,0.48684663,-0.012205534
0.37382525,-0.01979501,0.09710418,-0.00035153725,-0.767768,0.012809006,-0.20795639,-0.0036671727,-0.6296744,0.015170164,-0.38986176,0.014622618,-0.48509586,0.015804263,0.49008343,-0.012217252
0.37382525,-0.01979501,-0.07828895,-0.020764668,-0.77529997,0.013515276,0.25124183,-0.0006780408,-0.6298341,0.019922575,-0.38314766,0.013359748,-0.4807493,0.014476145,0.4874738,-0.012909407
0.37382525,-0.01979501,0.086813726,-0.19031748,-0.77948356,0.0141049,0.45701283,-0.005421131,-0.6305545,0.021886656,-0.38406566,0.017759556,-0.48234296,0.015727032,0.4903676,-0.019253323
0.37382525,-0.01979501,-0.17618409,0.04714594,-0.7930734,0.014923556,0.48547083,-0.0048658615,-0.42254725,0.016704945,-0.3880114,0.016226906,-0.47342056,0.016142484,0.48449478,-0.017681792
0.37382525,-0.01979501,0.18739334,0.10663563,-0.77946067,0.013652695,0.4854274,-0.009559949,-0.63178784,0.019278357,-0.38526246,0.014642326,-0.4796401,0.017804297,0.49074122,-0.01412727
0.37382525,-0.01979501,-0.06386793,-0.021667479,-0.75920546,0.014012489,0.47835007,-0.010405237,-0.63069165,0.019434951,-0.3872806,0.016382968,-0.491272,0.018962506,0.4886123,-0.01484952
0.37382525,-0.01979501,0.021467742,0.0700438,-0.7516868,0.013919544,0.45408148,-0.0061162156,-0.62949485,0.019573169,-0.38741642,0.017627196,-0.49552694,0.019236812,0.48932788,-0.012514726
0.37382525,-0.01979501,-0.09969277,0.0270444,-0.6976529,0.014864167,0.46318418,-0.00659159,-0.6290935,0.019685287,-0.38572186,0.017747039,-0.48891482,0.01571558,0.4860048,-0.011613247
0.37382525,-0.01979501,-0.090600744,0.0039547943,-0.63678735,0.014029266,0.46112767,-0.009604691,-0.62933373,0.015373896,-0.38404965,0.015939819,-0.4804673,0.017011208,0.48298478,-0.01148142
0.37382525,-0.01979501,-0.1664449,-0.14087057,-0.74548644,0.016115854,0.4610041,-0.011399661,-0.6310174,0.014346715,-0.3776224,0.012421249,-0.47923398,0.01521464,0.4774366,-0.016177107
0.37382525,-0.01979501,0.09510681,-0.059769325,-0.68136096,0.015486814,0.3581909,-0.011086473,-0.6314677,0.012730709,-0.3974238,0.011549064,-0.4713771,0.014564295,0.48060682,-0.018169416
0.37382525,-0.01979501,-0.2661137,-0.007669904,-0.779091,0.019467175,0.16942099,-0.007943144,-0.63015395,0.012272911,-0.39757854,0.011879829,-0.46433252,0.013642043,0.47173637,-0.01842508
0.37382525,-0.01979501,-0.35144937,0.033915356,-0.78282714,0.017914552,-0.02174045,-0.008961271,-0.6307322,0.013988786,-0.39599633,0.012146411,-0.46508062,0.011950935,0.4600214,-0.017294569
0.37382525,-0.01979501,-0.37902108,-0.08798818,-0.78896147,0.015299594,-0.23688631,-0.008315454,-0.63097876,0.021302093,-0.39079145,0.013309147,-0.47080082,0.012093148,0.44738737,-0.020227507
0.37382525,-0.01979501,-2.270611,-0.14120613,-0.78691566,0.014942997,-0.23968743,-0.0075937374,-0.62939394,0.014954715,-0.38712454,0.016161127,-0.4772483,0.013757624,0.37170032,-0.024934378
0.37382525,-0.01979501,0.08033425,0.16809075,-0.78680885,0.015461515,-0.24220571,-0.006880809,-0.63426375,0.019456523,-0.3886042,0.01673051,-0.4888267,0.014898522,0.37437814,-0.019331355
0.37382525,-0.01979501,-0.07409447,-0.12057728,-0.7848123,0.01458347,-0.24526861,-0.0049766493,-0.63053775,0.01656779,-0.38910833,0.017393637,-0.49614772,0.016043948,0.3719083,-0.023350596
0.37382525,-0.01979501,-0.08817992,0.011161308,-0.7954178,0.016429307,-0.24820635,0.0041902177,-0.6305878,0.018710038,-0.387083,0.013866814,-0.49787876,0.015850335,0.368969,-0.022978554
